Object_ID,Classification,Confidence,Box,Time 
1,person,63.982224464416504,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,63.624829053878784,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,61.0956072807312,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,59.72750186920166,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,58.18474888801575,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,58.10738205909729,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,56.12632632255554,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,55.44801950454712,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,55.092185735702515,"[[  21  298  612  528]
 [1612  543   96  174]
 [1074  532   72   67]
 [ 780  532   51   82]
 [ 815  523  175  248]
 [ 818  590  144  172]
 [   0  722  240  357]
 [1100  527   97  276]
 [ 856  548  117  147]]",1.1010612542955327
1,person,73.8992691040039,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,64.27996754646301,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,63.484519720077515,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,60.62278151512146,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,59.443944692611694,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,57.5921893119812,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,55.79051971435547,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,55.448514223098755,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,55.24927377700806,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,55.14392852783203,"[[  17  310  636  511]
 [1611  540   96  178]
 [1075  533   64   66]
 [ 945  564  101   85]
 [ 948  540  105   84]
 [ 781  539   48   75]
 [ 854  550   98  148]
 [ 703  519   51  109]
 [1538  548   85  148]
 [1535  529   59   74]]",1.1344267468499427
1,person,76.27657651901245,"[[   7  325  650  494]
 [1610  543   96  175]
 [1081  536   57   66]
 [ 947  540  107   81]
 [ 788  545   47   70]
 [1181  537   39   58]]",1.1677922394043527
1,person,64.37948346138,"[[   7  325  650  494]
 [1610  543   96  175]
 [1081  536   57   66]
 [ 947  540  107   81]
 [ 788  545   47   70]
 [1181  537   39   58]]",1.1677922394043527
1,person,58.47324728965759,"[[   7  325  650  494]
 [1610  543   96  175]
 [1081  536   57   66]
 [ 947  540  107   81]
 [ 788  545   47   70]
 [1181  537   39   58]]",1.1677922394043527
1,person,57.36250877380371,"[[   7  325  650  494]
 [1610  543   96  175]
 [1081  536   57   66]
 [ 947  540  107   81]
 [ 788  545   47   70]
 [1181  537   39   58]]",1.1677922394043527
1,person,56.80638551712036,"[[   7  325  650  494]
 [1610  543   96  175]
 [1081  536   57   66]
 [ 947  540  107   81]
 [ 788  545   47   70]
 [1181  537   39   58]]",1.1677922394043527
1,person,55.59576153755188,"[[   7  325  650  494]
 [1610  543   96  175]
 [1081  536   57   66]
 [ 947  540  107   81]
 [ 788  545   47   70]
 [1181  537   39   58]]",1.1677922394043527
1,person,74.07287955284119,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,65.44890999794006,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,64.37287330627441,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,62.434083223342896,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,60.39797067642212,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,58.47434401512146,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,56.58635497093201,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,55.7608962059021,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
1,person,55.222272872924805,"[[  12  323  674  495]
 [1611  547   95  169]
 [1076  529   66   72]
 [ 934  536  128   92]
 [1182  535   37   57]
 [ 707  513   53  116]
 [ 787  538   54   80]
 [1538  557   85  136]
 [ 487  488   60   46]]",1.201157731958763
8,truck,76.59311294555664,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,65.05126357078552,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,64.36495780944824,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,62.47921586036682,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,60.79902648925781,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,56.40467405319214,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,56.315213441848755,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,55.790942907333374,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,55.79036474227905,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
8,truck,55.17837405204773,"[[  10  321  687  491]
 [ 918  530  158  103]
 [1612  541   96  176]
 [1088  529   59   73]
 [ 712  512   54  121]
 [ 746  544  179  252]
 [1180  537   37   54]
 [ 788  535   61   86]
 [1534  555   88  139]
 [ 918  530  158  103]]",1.234523224513173
3,car,78.19241881370544,"[[   0  333  703  487]
 [1078  530   62   70]
 [1611  544   95  173]
 [ 907  531  175  100]
 [ 735  529  178  254]
 [ 717  509   54  117]
 [1183  542   35   44]]",1.267888717067583
3,car,64.67563509941101,"[[   0  333  703  487]
 [1078  530   62   70]
 [1611  544   95  173]
 [ 907  531  175  100]
 [ 735  529  178  254]
 [ 717  509   54  117]
 [1183  542   35   44]]",1.267888717067583
3,car,63.835716247558594,"[[   0  333  703  487]
 [1078  530   62   70]
 [1611  544   95  173]
 [ 907  531  175  100]
 [ 735  529  178  254]
 [ 717  509   54  117]
 [1183  542   35   44]]",1.267888717067583
3,car,61.45148277282715,"[[   0  333  703  487]
 [1078  530   62   70]
 [1611  544   95  173]
 [ 907  531  175  100]
 [ 735  529  178  254]
 [ 717  509   54  117]
 [1183  542   35   44]]",1.267888717067583
3,car,60.39767861366272,"[[   0  333  703  487]
 [1078  530   62   70]
 [1611  544   95  173]
 [ 907  531  175  100]
 [ 735  529  178  254]
 [ 717  509   54  117]
 [1183  542   35   44]]",1.267888717067583
3,car,59.46294665336609,"[[   0  333  703  487]
 [1078  530   62   70]
 [1611  544   95  173]
 [ 907  531  175  100]
 [ 735  529  178  254]
 [ 717  509   54  117]
 [1183  542   35   44]]",1.267888717067583
3,car,55.188339948654175,"[[   0  333  703  487]
 [1078  530   62   70]
 [1611  544   95  173]
 [ 907  531  175  100]
 [ 735  529  178  254]
 [ 717  509   54  117]
 [1183  542   35   44]]",1.267888717067583
1,person,80.94324469566345,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,64.21260833740234,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,62.58877515792847,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,61.7598831653595,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,59.54157114028931,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,59.472376108169556,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,58.168619871139526,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,57.27565288543701,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,57.23925232887268,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,55.31381368637085,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
1,person,55.13299107551575,"[[   0  338  716  476]
 [1613  541   94  176]
 [ 893  524  191  108]
 [1087  533   54   65]
 [1534  546   84  150]
 [ 725  523   49   96]
 [ 736  535  161  261]
 [ 788  536   59   83]
 [ 625  491   39   53]
 [1537  531   58   71]
 [1183  538   35   46]]",1.3012542096219932
8,truck,78.09385657310486,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
8,truck,67.05575585365295,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
8,truck,64.84256386756897,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
8,truck,58.423912525177,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
8,truck,58.27213525772095,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
8,truck,58.023637533187866,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
8,truck,56.65067434310913,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
8,truck,56.22514486312866,"[[   2  342  718  476]
 [1619  539   91  179]
 [ 713  533  169  274]
 [ 895  522  196  112]
 [1088  528   57   73]
 [ 725  522   50   85]
 [1536  550   82  146]
 [ 895  522  196  112]]",1.3346197021764032
1,person,75.93162655830383,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,68.12913417816162,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,62.94301152229309,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,62.19820976257324,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,60.07949709892273,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,59.9967360496521,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,59.913039207458496,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,58.64102244377136,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,55.65597414970398,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
1,person,55.00759482383728,"[[   0  344  729  462]
 [1616  538   94  178]
 [ 696  519  180  283]
 [1081  531   67   72]
 [1537  546   83  149]
 [ 716  525   48   72]
 [ 897  523  186  108]
 [  12  348  715  455]
 [ 705  495   41   62]
 [1149  569   56   98]]",1.3679851947308133
4,motorbike,76.2330949306488,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,66.39523506164551,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,61.9773805141449,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,61.19353175163269,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,59.89075303077698,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,59.32356119155884,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,59.08691883087158,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,58.303260803222656,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,57.238614559173584,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
4,motorbike,56.731194257736206,"[[  10  340  750  463]
 [1614  535   96  182]
 [ 891  520  193  113]
 [ 768  528   73   96]
 [ 702  483   53   71]
 [1533  543   88  152]
 [  34  343  721  465]
 [1085  530   67   76]
 [ 722  524   50   67]
 [ 659  549  205  268]]",1.4013506872852235
3,car,76.52184963226318,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
3,car,64.47449922561646,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
3,car,62.06573247909546,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
3,car,61.724650859832764,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
3,car,61.4301323890686,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
3,car,60.85051894187927,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
3,car,60.2586030960083,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
3,car,60.24211049079895,"[[  52  348  688  445]
 [1614  530   95  186]
 [ 894  528  188  107]
 [  52  348  688  445]
 [1534  545   84  151]
 [ 673  528  186  292]
 [ 645  578  212  260]
 [1082  533   69   76]
 [1242  580   96   93]
 [ 769  532   76   88]
 [ 852  528  132   98]
 [1184  540   42   51]]",1.4347161798396335
